YYYYMMDD HH:MM:SS,MMDD HH,ICM-Hydro compartment->,346,347,348,349,350,351,352,353,354,384,498,572,703,705,726,979,1335,1337,1338,1421,1422,1424
20100428 05:00:00,0428 05,4/28/10 5:00,-0.264233066,-0.294256858,-0.31427272,-0.334288581,-0.364312373,-0.364312373,-0.226536217,-0.08876006,-0.08876006,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.318851299,-0.318851299,-0.3131,-0.3131,-0.318851299,-0.318851299
20100428 06:00:00,0428 06,4/28/10 6:00,-0.264738991,-0.285539549,-0.299406587,-0.313273625,-0.334074183,-0.334074183,-0.215799083,-0.097523983,-0.097523983,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.291994671,-0.291994671,-0.2977,-0.2977,-0.291994671,-0.291994671
20100428 07:00:00,0428 07,4/28/10 7:00,-0.208811959,-0.247625744,-0.2735016,-0.299377456,-0.338191241,-0.338191241,-0.19824781,-0.058304378,-0.058304378,0.05,0.05,0.05,0.05,0.05,0.05,0.05,-0.311112739,-0.311112739,-0.2999,-0.2999,-0.311112739,-0.311112739
20100428 08:00:00,0428 08,4/28/10 8:00,-0.196121308,-0.241469535,-0.271701687,-0.301933838,-0.347282065,-0.347282065,-0.201758556,-0.056235046,-0.056235046,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.337932518,-0.337932518,-0.299,-0.299,-0.337932518,-0.337932518
20100428 09:00:00,0428 09,4/28/10 9:00,-0.235718148,-0.273425382,-0.298563538,-0.323701693,-0.361408927,-0.361408927,-0.211007711,-0.060606495,-0.060606495,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.359334834,-0.359334834,-0.2908,-0.2908,-0.359334834,-0.359334834
20100428 10:00:00,0428 10,4/28/10 10:00,-0.272331177,-0.306851538,-0.329865112,-0.352878686,-0.387399047,-0.387399047,-0.238428937,-0.089458827,-0.089458827,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.321611254,-0.321611254,-0.2727,-0.2727,-0.321611254,-0.321611254
20100428 11:00:00,0428 11,4/28/10 11:00,-0.278071223,-0.307625064,-0.327327624,-0.347030184,-0.376584025,-0.376584025,-0.235370321,-0.094156616,-0.094156616,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.314664914,-0.314664914,-0.2689,-0.2689,-0.314664914,-0.314664914
20100428 12:00:00,0428 12,4/28/10 12:00,-0.264294164,-0.307964946,-0.3370788,-0.366192654,-0.409863436,-0.409863436,-0.274359785,-0.138856133,-0.138856133,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.282002687,-0.282002687,-0.2835,-0.2835,-0.282002687,-0.282002687
20100428 13:00:00,0428 13,4/28/10 13:00,-0.277630891,-0.320117038,-0.348441137,-0.376765235,-0.419251382,-0.419251382,-0.295407785,-0.171564187,-0.171564187,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.217985705,-0.217985705,-0.2325,-0.2325,-0.217985705,-0.217985705
20100428 14:00:00,0428 14,4/28/10 14:00,-0.344790953,-0.374363434,-0.394078421,-0.413793408,-0.443365888,-0.443365888,-0.318272569,-0.193179249,-0.193179249,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.189206108,-0.189206108,-0.2032,-0.2032,-0.189206108,-0.189206108
20100428 15:00:00,0428 15,4/28/10 15:00,-0.393567037,-0.400235555,-0.404681234,-0.409126912,-0.41579543,-0.41579543,-0.302154914,-0.188514398,-0.188514398,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.167240908,-0.167240908,-0.159,-0.159,-0.167240908,-0.167240908
20100428 16:00:00,0428 16,4/28/10 16:00,-0.407694613,-0.411109539,-0.413386157,-0.415662774,-0.4190777,-0.4190777,-0.363205243,-0.307332785,-0.307332785,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.119419715,-0.119419715,-0.1561,-0.1561,-0.119419715,-0.119419715
20100428 17:00:00,0428 17,4/28/10 17:00,-0.425815816,-0.428552209,-0.430376471,-0.432200732,-0.434937125,-0.434937125,-0.373713359,-0.312489592,-0.312489592,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.157500992,-0.157500992,-0.1629,-0.1629,-0.157500992,-0.157500992
20100428 18:00:00,0428 18,4/28/10 18:00,-0.441549857,-0.43536313,-0.431238646,-0.427114161,-0.420927434,-0.420927434,-0.367897755,-0.314868075,-0.314868075,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.172357953,-0.172357953,-0.1477,-0.1477,-0.172357953,-0.172357953
20100428 19:00:00,0428 19,4/28/10 19:00,-0.437525843,-0.428914795,-0.423174096,-0.417433397,-0.408822348,-0.408822348,-0.364990619,-0.32115889,-0.32115889,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.179201875,-0.179201875,-0.1466,-0.1466,-0.179201875,-0.179201875
20100428 20:00:00,0428 20,4/28/10 20:00,-0.449656754,-0.435965702,-0.426838335,-0.417710967,-0.404019915,-0.404019915,-0.357168576,-0.310317236,-0.310317236,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.198384269,-0.198384269,-0.1577,-0.1577,-0.198384269,-0.198384269
20100428 21:00:00,0428 21,4/28/10 21:00,-0.4501113,-0.433119433,-0.421791522,-0.41046361,-0.393471743,-0.393471743,-0.33497029,-0.276468837,-0.276468837,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.204302671,-0.204302671,-0.1927,-0.1927,-0.204302671,-0.204302671
20100428 22:00:00,0428 22,4/28/10 22:00,-0.421219394,-0.397904721,-0.382361606,-0.366818491,-0.343503818,-0.343503818,-0.284353334,-0.22520285,-0.22520285,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.212096516,-0.212096516,-0.1998,-0.1998,-0.212096516,-0.212096516
20100428 23:00:00,0428 23,4/28/10 23:00,-0.388755176,-0.397074329,-0.402620431,-0.408166532,-0.416485685,-0.416485685,-0.319775806,-0.223065927,-0.223065927,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.200342852,-0.200342852,-0.2188,-0.2188,-0.200342852,-0.200342852
20100429 00:00:00,0429 00,4/29/10 0:00,-0.36376263,-0.354348853,-0.348073001,-0.341797149,-0.332383372,-0.332383372,-0.258665348,-0.184947323,-0.184947323,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.232838182,-0.232838182,-0.1964,-0.1964,-0.232838182,-0.232838182
20100429 01:00:00,0429 01,4/29/10 1:00,-0.313427202,-0.323593592,-0.330371185,-0.337148778,-0.347315168,-0.347315168,-0.263594465,-0.179873761,-0.179873761,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.222110463,-0.222110463,-0.1898,-0.1898,-0.222110463,-0.222110463
20100429 02:00:00,0429 02,4/29/10 2:00,-0.259080498,-0.279487348,-0.293091915,-0.306696481,-0.327103331,-0.327103331,-0.231108987,-0.135114642,-0.135114642,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.166790575,-0.166790575,-0.1971,-0.1971,-0.166790575,-0.166790575
20100429 03:00:00,0429 03,4/29/10 3:00,-0.211271502,-0.245023565,-0.267524941,-0.290026317,-0.32377838,-0.32377838,-0.216109246,-0.108440111,-0.108440111,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.157148141,-0.157148141,-0.1719,-0.1719,-0.157148141,-0.157148141
20100429 04:00:00,0429 04,4/29/10 4:00,-0.17076135,-0.21718146,-0.248128201,-0.279074941,-0.325495051,-0.325495051,-0.21496572,-0.104436389,-0.104436389,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.155851634,-0.155851634,-0.1507,-0.1507,-0.155851634,-0.155851634
20100429 05:00:00,0429 05,4/29/10 5:00,-0.132983292,-0.185382401,-0.22031514,-0.255247879,-0.307646987,-0.307646987,-0.180331165,-0.053015342,-0.053015342,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.12292069,-0.12292069,-0.1266,-0.1266,-0.12292069,-0.12292069
20100429 06:00:00,0429 06,4/29/10 6:00,-0.12615542,-0.172946011,-0.204139739,-0.235333466,-0.282124057,-0.282124057,-0.113546484,0.055031089,0.055031089,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.126189817,-0.126189817,-0.0788,-0.0788,-0.126189817,-0.126189817
20100429 07:00:00,0429 07,4/29/10 7:00,-0.059992307,-0.125624262,-0.169378899,-0.213133536,-0.278765491,-0.278765491,-0.09345497,0.091855552,0.091855552,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.07130251,-0.07130251,-0.1244,-0.1244,-0.07130251,-0.07130251
20100429 08:00:00,0429 08,4/29/10 8:00,-0.080709423,-0.151154718,-0.198118249,-0.245081779,-0.315527074,-0.315527074,-0.135320924,0.044885226,0.044885226,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.129811804,-0.129811804,-0.0849,-0.0849,-0.129811804,-0.129811804
20100429 09:00:00,0429 09,4/29/10 9:00,-0.094305725,-0.155180703,-0.195764022,-0.236347341,-0.297222319,-0.297222319,-0.147457625,0.002307069,0.002307069,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.091837481,-0.091837481,-0.0539,-0.0539,-0.091837481,-0.091837481
20100429 10:00:00,0429 10,4/29/10 10:00,-0.087411196,-0.152017028,-0.195087583,-0.238158138,-0.30276397,-0.30276397,-0.126607962,0.049548046,0.049548046,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.102651543,-0.102651543,-0.0841,-0.0841,-0.102651543,-0.102651543
20100429 11:00:00,0429 11,4/29/10 11:00,-0.097654619,-0.164340316,-0.208797447,-0.253254578,-0.319940275,-0.319940275,-0.135637886,0.048664504,0.048664504,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.091569911,-0.091569911,-0.0748,-0.0748,-0.091569911,-0.091569911
20100429 12:00:00,0429 12,4/29/10 12:00,-0.090366213,-0.155259016,-0.198520885,-0.241782754,-0.306675557,-0.306675557,-0.161296887,-0.015918217,-0.015918217,0.23,0.23,0.23,0.23,0.23,0.23,0.23,-0.054195928,-0.054195928,-0.1048,-0.1048,-0.054195928,-0.054195928
20100429 13:00:00,0429 13,4/29/10 13:00,-0.077243048,-0.150601628,-0.199507348,-0.248413067,-0.321771647,-0.321771647,-0.14536214,0.031047368,0.031047368,0.24,0.24,0.24,0.24,0.24,0.24,0.24,-0.053052054,-0.053052054,-0.0668,-0.0668,-0.053052054,-0.053052054
20100429 14:00:00,0429 14,4/29/10 14:00,-0.062181112,-0.138512672,-0.189400379,-0.240288086,-0.316619646,-0.316619646,-0.142022871,0.032573905,0.032573905,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.021422982,0.021422982,-0.0365,-0.0365,0.021422982,0.021422982
20100429 15:00:00,0429 15,4/29/10 15:00,-0.063463919,-0.14456713,-0.198635938,-0.252704746,-0.333807957,-0.333807957,-0.158065221,0.017677515,0.017677515,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.015741063,0.015741063,-0.0385,-0.0385,0.015741063,0.015741063
20100429 16:00:00,0429 16,4/29/10 16:00,-0.140746426,-0.196987752,-0.234481969,-0.271976186,-0.328217511,-0.328217511,-0.209603434,-0.090989356,-0.090989356,0.35,0.35,0.35,0.35,0.35,0.35,0.35,-0.019325312,-0.019325312,-0.0404,-0.0404,-0.019325312,-0.019325312
20100429 17:00:00,0429 17,4/29/10 17:00,-0.127004233,-0.183865205,-0.22177252,-0.259679835,-0.316540807,-0.316540807,-0.193125847,-0.069710886,-0.069710886,0.23,0.23,0.23,0.23,0.23,0.23,0.23,-0.026269792,-0.026269792,-0.0628,-0.0628,-0.026269792,-0.026269792
20100429 18:00:00,0429 18,4/29/10 18:00,-0.149542129,-0.204538299,-0.241202412,-0.277866525,-0.332862695,-0.332862695,-0.197742427,-0.062622158,-0.062622158,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.097108578,-0.097108578,-0.0304,-0.0304,-0.097108578,-0.097108578
20100429 19:00:00,0429 19,4/29/10 19:00,-0.137785582,-0.204809585,-0.249492254,-0.294174923,-0.361198926,-0.361198926,-0.203038632,-0.044878338,-0.044878338,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.072716595,-0.072716595,-0.0253,-0.0253,-0.072716595,-0.072716595
20100429 20:00:00,0429 20,4/29/10 20:00,-0.165294526,-0.218014042,-0.253160386,-0.28830673,-0.341026246,-0.341026246,-0.190633837,-0.040241427,-0.040241427,0.23,0.23,0.23,0.23,0.23,0.23,0.23,-0.065055431,-0.065055431,-0.069,-0.069,-0.065055431,-0.065055431
20100429 21:00:00,0429 21,4/29/10 21:00,-0.111487426,-0.174882904,-0.217146556,-0.259410208,-0.322805686,-0.322805686,-0.165320995,-0.007836304,-0.007836304,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.116168405,-0.116168405,-0.0728,-0.0728,-0.116168405,-0.116168405
20100429 22:00:00,0429 22,4/29/10 22:00,-0.172622189,-0.21798172,-0.248221408,-0.278461096,-0.323820627,-0.323820627,-0.173038761,-0.022256894,-0.022256894,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-0.084104621,-0.084104621,-0.0544,-0.0544,-0.084104621,-0.084104621
20100429 23:00:00,0429 23,4/29/10 23:00,-0.146994782,-0.19822774,-0.232383046,-0.266538352,-0.31777131,-0.31777131,-0.192655181,-0.067539051,-0.067539051,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-0.067690534,-0.067690534,-0.0576,-0.0576,-0.067690534,-0.067690534
20100430 00:00:00,0430 00,4/30/10 0:00,-0.121785401,-0.179127541,-0.217355634,-0.255583727,-0.312925867,-0.312925867,-0.190924083,-0.068922298,-0.068922298,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.081449241,-0.081449241,-0.0305,-0.0305,-0.081449241,-0.081449241
20100430 01:00:00,0430 01,4/30/10 1:00,-0.083240659,-0.151092885,-0.196327703,-0.241562521,-0.309414747,-0.309414747,-0.170215478,-0.031016209,-0.031016209,0.26,0.26,0.26,0.26,0.26,0.26,0.26,-0.006892926,-0.006892926,0.0444,0.0444,-0.006892926,-0.006892926
20100430 02:00:00,0430 02,4/30/10 2:00,-0.023258912,-0.101879767,-0.15429367,-0.206707573,-0.285328428,-0.285328428,-0.151850155,-0.018371881,-0.018371881,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.048164982,0.048164982,0.0379,0.0379,0.048164982,0.048164982
20100430 03:00:00,0430 03,4/30/10 3:00,0.014545491,-0.070328176,-0.126910621,-0.183493066,-0.268366733,-0.268366733,-0.131103899,0.006158935,0.006158935,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.149590546,0.149590546,0.0963,0.0963,0.149590546,0.149590546
20100430 04:00:00,0430 04,4/30/10 4:00,0.023474931,-0.067269388,-0.127765601,-0.188261813,-0.279006132,-0.279006132,-0.13100611,0.016993912,0.016993912,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.160968822,0.160968822,0.1415,0.1415,0.160968822,0.160968822
20100430 05:00:00,0430 05,4/30/10 5:00,0.041223373,-0.049143283,-0.109387721,-0.169632159,-0.259998815,-0.259998815,-0.106128608,0.0477416,0.0477416,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.189923892,0.189923892,0.1592,0.1592,0.189923892,0.189923892
20100430 06:00:00,0430 06,4/30/10 6:00,0.076617301,-0.018136219,-0.081305232,-0.144474245,-0.239227765,-0.239227765,-0.058416306,0.122395154,0.122395154,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.232300439,0.232300439,0.1728,0.1728,0.232300439,0.232300439
20100430 07:00:00,0430 07,4/30/10 7:00,0.110002197,0.002064096,-0.069894639,-0.141853373,-0.249791474,-0.249791474,-0.078270714,0.093250047,0.093250047,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.161002966,0.161002966,0.185,0.185,0.161002966,0.161002966
20100430 08:00:00,0430 08,4/30/10 8:00,0.162439903,0.041931922,-0.038406732,-0.118745385,-0.239253366,-0.239253366,-0.072041181,0.095171005,0.095171005,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.105086884,0.105086884,0.1818,0.1818,0.105086884,0.105086884
20100430 09:00:00,0430 09,4/30/10 9:00,0.190063947,0.062531875,-0.022489507,-0.107510889,-0.235042961,-0.235042961,-0.046433371,0.14217622,0.14217622,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.109190566,0.109190566,0.1729,0.1729,0.109190566,0.109190566
20100430 10:00:00,0430 10,4/30/10 10:00,0.178278719,0.058512288,-0.021332,-0.101176288,-0.220942719,-0.220942719,-0.046057822,0.128827075,0.128827075,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.126038044,0.126038044,0.1512,0.1512,0.126038044,0.126038044
20100430 11:00:00,0430 11,4/30/10 11:00,0.208276603,0.078180491,-0.008550251,-0.095280992,-0.225377104,-0.225377104,-0.051265479,0.122846146,0.122846146,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.14830845,0.14830845,0.1338,0.1338,0.14830845,0.14830845
20100430 12:00:00,0430 12,4/30/10 12:00,0.205591911,0.078596595,-0.006066949,-0.090730493,-0.217725809,-0.217725809,-0.052260175,0.11320546,0.11320546,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.164218424,0.164218424,0.1419,0.1419,0.164218424,0.164218424
20100430 13:00:00,0430 13,4/30/10 13:00,0.190286781,0.065973158,-0.016902592,-0.099778341,-0.224091964,-0.224091964,-0.068457288,0.087177388,0.087177388,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.189563881,0.189563881,0.1226,0.1226,0.189563881,0.189563881
20100430 14:00:00,0430 14,4/30/10 14:00,0.193514864,0.06899229,-0.01402276,-0.09703781,-0.221560384,-0.221560384,-0.06862746,0.084305465,0.084305465,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.153760794,0.153760794,0.1206,0.1206,0.153760794,0.153760794
20100430 15:00:00,0430 15,4/30/10 15:00,0.212429975,0.077295969,-0.012793369,-0.102882707,-0.238016713,-0.238016713,-0.078037634,0.081941446,0.081941446,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.15883459,0.15883459,0.1638,0.1638,0.15883459,0.15883459
20100430 16:00:00,0430 16,4/30/10 16:00,0.21058975,0.068621945,-0.026023259,-0.120668463,-0.262636268,-0.262636268,-0.120380472,0.021875324,0.021875324,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.127610208,0.127610208,0.1899,0.1899,0.127610208,0.127610208
20100430 17:00:00,0430 17,4/30/10 17:00,0.207012968,0.077620296,-0.008641485,-0.094903266,-0.224295938,-0.224295938,-0.110681447,0.002933044,0.002933044,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.157893299,0.157893299,0.1653,0.1653,0.157893299,0.157893299
20100430 18:00:00,0430 18,4/30/10 18:00,0.208238609,0.068498374,-0.024661784,-0.117821941,-0.257562176,-0.257562176,-0.114851406,0.027859364,0.027859364,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.14284857,0.14284857,0.1505,0.1505,0.14284857,0.14284857
20100430 19:00:00,0430 19,4/30/10 19:00,0.177792468,0.045269141,-0.043079743,-0.131428627,-0.263951954,-0.263951954,-0.119813832,0.024324291,0.024324291,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.155079247,0.155079247,0.1261,0.1261,0.155079247,0.155079247
20100430 20:00:00,0430 20,4/30/10 20:00,0.132720565,0.015035862,-0.063420607,-0.141877076,-0.259561779,-0.259561779,-0.122024578,0.015512623,0.015512623,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.148729663,0.148729663,0.1407,0.1407,0.148729663,0.148729663
20100430 21:00:00,0430 21,4/30/10 21:00,0.138716165,0.016678968,-0.064679164,-0.146037295,-0.268074492,-0.268074492,-0.119884474,0.028305545,0.028305545,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.1668261,0.1668261,0.1618,0.1618,0.1668261,0.1668261
20100430 22:00:00,0430 22,4/30/10 22:00,0.141969031,0.018143816,-0.064406327,-0.14695647,-0.270781685,-0.270781685,-0.120969291,0.028843103,0.028843103,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.178740487,0.178740487,0.1429,0.1429,0.178740487,0.178740487
20100430 23:00:00,0430 23,4/30/10 23:00,0.095681779,-0.013166769,-0.085732468,-0.158298167,-0.267146715,-0.267146715,-0.112075274,0.042996167,0.042996167,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.154890433,0.154890433,0.1348,0.1348,0.154890433,0.154890433
20100501 00:00:00,0501 00,5/1/10 0:00,0.115856945,0.005775311,-0.067612446,-0.141000202,-0.251081836,-0.251081836,-0.103102148,0.044877541,0.044877541,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.137725344,0.137725344,0.1512,0.1512,0.137725344,0.137725344
20100501 01:00:00,0501 01,5/1/10 1:00,0.192098968,0.061190139,-0.026082413,-0.113354965,-0.244263794,-0.244263794,-0.099875382,0.04451303,0.04451303,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.144745152,0.144745152,0.1676,0.1676,0.144745152,0.144745152
20100501 02:00:00,0501 02,5/1/10 2:00,0.210641882,0.074952678,-0.015506791,-0.10596626,-0.241655464,-0.241655464,-0.081195337,0.07926479,0.07926479,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.148266449,0.148266449,0.1653,0.1653,0.148266449,0.148266449
20100501 03:00:00,0501 03,5/1/10 3:00,0.231029282,0.087503223,-0.008180816,-0.103864855,-0.247390914,-0.247390914,-0.089716245,0.067958425,0.067958425,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.130116203,0.130116203,0.1458,0.1458,0.130116203,0.130116203
20100501 04:00:00,0501 04,5/1/10 4:00,0.308311241,0.149449405,0.043541514,-0.062366378,-0.221228214,-0.221228214,-0.074294108,0.072639999,0.072639999,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.097149012,0.097149012,0.1351,0.1351,0.097149012,0.097149012
20100501 05:00:00,0501 05,5/1/10 5:00,0.353096265,0.186605631,0.075611876,-0.03538188,-0.201872514,-0.201872514,-0.051028243,0.099816028,0.099816028,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.077370982,0.077370982,0.1294,0.1294,0.077370982,0.077370982
20100501 06:00:00,0501 06,5/1/10 6:00,0.384111254,0.212251268,0.097677945,-0.016895379,-0.188755365,-0.188755365,-0.024171178,0.14041301,0.14041301,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.086366203,0.086366203,0.1465,0.1465,0.086366203,0.086366203
20100501 07:00:00,0501 07,5/1/10 7:00,0.411784344,0.234235953,0.115870359,-0.002495235,-0.180043626,-0.180043626,-0.021015789,0.138012048,0.138012048,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.11573325,0.11573325,0.1256,0.1256,0.11573325,0.11573325
20100501 08:00:00,0501 08,5/1/10 8:00,0.442514261,0.265326636,0.147201553,0.029076469,-0.148111156,-0.148111156,0.005871991,0.159855137,0.159855137,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.156352923,0.156352923,0.13,0.13,0.156352923,0.156352923
20100501 09:00:00,0501 09,5/1/10 9:00,0.42801241,0.250366308,0.131935574,0.01350484,-0.164141262,-0.164141262,-0.001889163,0.160362937,0.160362937,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.17280379,0.17280379,0.1497,0.1497,0.17280379,0.17280379
20100501 10:00:00,0501 10,5/1/10 10:00,0.459052759,0.269334853,0.14285625,0.016377646,-0.17334026,-0.17334026,-0.014096616,0.145147028,0.145147028,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.135821555,0.135821555,0.1374,0.1374,0.135821555,0.135821555
20100501 11:00:00,0501 11,5/1/10 11:00,0.457643578,0.270853431,0.146326666,0.021799901,-0.164990246,-0.164990246,-0.008464955,0.148060336,0.148060336,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.118440303,0.118440303,0.1418,0.1418,0.118440303,0.118440303
20100501 12:00:00,0501 12,5/1/10 12:00,0.437951185,0.256993769,0.136355492,0.015717214,-0.165240202,-0.165240202,-0.00445308,0.156334042,0.156334042,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.139644174,0.139644174,0.1311,0.1311,0.139644174,0.139644174
20100501 13:00:00,0501 13,5/1/10 13:00,0.429323511,0.248156373,0.127378282,0.00660019,-0.174566948,-0.174566948,-0.005666,0.163234949,0.163234949,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.118624591,0.118624591,0.1133,0.1133,0.118624591,0.118624591
20100501 14:00:00,0501 14,5/1/10 14:00,0.430425559,0.247456071,0.125476413,0.003496754,-0.179472734,-0.179472734,-0.004445742,0.17058125,0.17058125,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.123838402,0.123838402,0.0827,0.0827,0.123838402,0.123838402
20100501 15:00:00,0501 15,5/1/10 15:00,0.425265436,0.24181211,0.119509892,-0.002792326,-0.186245652,-0.186245652,0.00117732,0.188600291,0.188600291,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.147240757,0.147240757,0.1086,0.1086,0.147240757,0.147240757
20100501 16:00:00,0501 16,5/1/10 16:00,0.441963236,0.253303374,0.127530132,0.00175689,-0.186902972,-0.186902972,-0.034804524,0.117293925,0.117293925,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.193960671,0.193960671,0.1339,0.1339,0.193960671,0.193960671
20100501 17:00:00,0501 17,5/1/10 17:00,0.416759456,0.234663475,0.113266155,-0.008131166,-0.190227147,-0.190227147,-0.04165509,0.106916968,0.106916968,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.166324312,0.166324312,0.1037,0.1037,0.166324312,0.166324312
20100501 18:00:00,0501 18,5/1/10 18:00,0.409255637,0.224626718,0.101540772,-0.021545174,-0.206174093,-0.206174093,-0.065894766,0.074384562,0.074384562,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.154347941,0.154347941,0.1101,0.1101,0.154347941,0.154347941
20100501 19:00:00,0501 19,5/1/10 19:00,0.421684155,0.235604555,0.111551488,-0.01250158,-0.19858118,-0.19858118,-0.040111034,0.118359112,0.118359112,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.233805604,0.233805604,0.1792,0.1792,0.233805604,0.233805604
20100501 20:00:00,0501 20,5/1/10 20:00,0.409011851,0.225349533,0.102907988,-0.019533557,-0.203195875,-0.203195875,-0.044346424,0.114503027,0.114503027,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.251660765,0.251660765,0.2253,0.2253,0.251660765,0.251660765
