Date,Discharge (m3/s),Discharge_filled_method
2007-12-19,50.120736,original
2007-12-20,48.421728,original
2007-12-21,54.651424,original
2007-12-22,74.473184,original
2007-12-23,100.52464,original
2007-12-24,106.36498,original
2007-12-25,96.215177,original
2007-12-26,77.021696,original
2007-12-27,64.279136,original
2007-12-28,60.031616,original
2007-12-29,60.314783999999996,original
2007-12-30,62.580128,original
2007-12-31,59.748447999999996,original
2008-01-01,55.902082666666665,original
2008-01-02,49.881813,original
2008-01-03,44.38068466666667,original
2008-01-04,40.34849033333333,original
2008-01-05,37.60825,original
2008-01-06,35.79715466666667,original
2008-01-07,34.546496,original
2008-01-08,34.546496,original
2008-01-09,34.540596666666666,original
2008-01-10,33.953613,original
2008-01-11,33.130656,original
2008-01-12,33.130656,original
2008-01-13,33.696992,original
2008-01-14,33.98016,original
2008-01-15,33.696992,original
2008-01-16,36.58471566666667,original
2008-01-17,67.110816,original
2008-01-18,79.853376,original
2008-01-19,88.79971499999999,original
2008-01-20,102.223648,original
2008-01-21,109.869184,original
2008-01-22,114.399872,original
2008-01-23,106.188,original
2008-01-24,107.887008,original
2008-01-25,133.938464,original
2008-01-26,152.415176,original
2008-01-27,167.84193266666668,original
2008-01-28,181.22752,original
2008-01-29,175.56416,original
2008-01-30,151.77804799999998,original
2008-01-31,132.522624,original
2008-02-01,133.83522566666667,original
2008-02-02,152.67769633333333,original
2008-02-03,171.92132166666667,original
2008-02-04,168.61179566666667,original
2008-02-05,145.530654,original
2008-02-06,125.25464533333333,original
2008-02-07,105.904832,original
2008-02-08,90.61376,original
2008-02-09,79.003872,original
2008-02-10,69.092992,original
2008-02-11,62.57422866666666,original
2008-02-12,56.6336,original
2008-02-13,64.845472,original
2008-02-14,76.738528,original
2008-02-15,90.312894,original
2008-02-16,107.60384,original
2008-02-17,162.538432,original
2008-02-18,252.869024,original
2008-02-19,325.6432,original
2008-02-20,382.2768,original
2008-02-21,407.76192,original
2008-02-22,408.4403433333333,original
2008-02-23,390.77184,original
2008-02-24,383.01421666666664,original
2008-02-25,381.74586,original
2008-02-26,373.78176,original
2008-02-27,352.78013333333337,original
2008-02-28,317.41363,original
2008-02-29,291.66304,original
2008-03-01,276.849814,original
2008-03-02,259.426133,original
2008-03-03,237.294784,original
2008-03-04,222.57004799999999,original
2008-03-05,224.269056,original
2008-03-06,252.585856,original
2008-03-07,280.902656,original
2008-03-08,293.01988666666665,original
2008-03-09,305.82144,original
2008-03-10,318.53450333333336,original
2008-03-11,356.79168,original
2008-03-12,379.44512,original
2008-03-13,399.26688,original
2008-03-14,413.42528,original
2008-03-15,427.58368,original
2008-03-16,430.79881666666665,original
2008-03-17,427.58368,original
2008-03-18,419.08864,original
2008-03-19,416.10947666666664,original
2008-03-20,410.68209,original
2008-03-21,407.054,original
2008-03-22,402.09856,original
2008-03-23,402.57050666666663,original
2008-03-24,399.26688,original
2008-03-25,399.65033666666665,original
2008-03-26,399.26688,original
2008-03-27,391.80422333333337,original
2008-03-28,348.5916066666666,original
2008-03-29,242.96109366666664,original
2008-03-30,118.364224,original
2008-03-31,88.914752,original
2008-04-01,98.825632,original
2008-04-02,195.669088,original
2008-04-03,278.92048,original
2008-04-04,339.8016,original
2008-04-05,424.752,original
2008-04-06,563.3863333333333,original
2008-04-07,778.00408,original
2008-04-08,913.57076,original
2008-04-09,999.58304,original
2008-04-10,1047.7216,original
2008-04-11,1067.54336,original
2008-04-12,1056.21664,original
2008-04-13,993.91968,original
2008-04-14,894.3389333333333,original
2008-04-15,748.7728833333333,original
2008-04-16,641.9359566666667,original
2008-04-17,560.67264,original
2008-04-18,521.02912,original
2008-04-19,491.3554733333333,original
2008-04-20,458.73216,original
2008-04-21,444.57376,original
2008-04-22,434.75137,original
2008-04-23,424.752,original
2008-04-24,419.08864,original
2008-04-25,410.5936,original
2008-04-26,394.81288333333333,original
2008-04-27,372.45441,original
2008-04-28,354.22547,original
2008-04-29,340.8339833333333,original
2008-04-30,331.30656,original
2008-05-01,322.81152,original
2008-05-02,311.45530333333335,original
2008-05-03,263.1633606666666,original
2008-05-04,172.166144,original
2008-05-05,143.283008,original
2008-05-06,115.249376,original
2008-05-07,92.595936,original
2008-05-08,112.700864,original
2008-05-09,126.09530033333333,original
2008-05-10,131.956288,original
2008-05-11,131.106784,original
2008-05-12,122.611744,original
2008-05-13,106.126057,original
2008-05-14,77.588032,original
2008-05-15,106.70714133333334,original
2008-05-16,165.3671623333333,original
2008-05-17,206.588754,original
2008-05-18,260.372976,original
2008-05-19,311.4848,original
2008-05-20,335.79005333333333,original
2008-05-21,342.63328,original
2008-05-22,336.96992,original
2008-05-23,337.2083772631579,original
2008-05-24,345.64194,original
2008-05-25,348.29663999999997,original
2008-05-26,322.31007666666665,original
